time,lat,lon,v
2023-08-04 00:00:00,35.90060043334961,14.569199562072754,-0.043264285
2023-08-04 01:00:00,35.90060043334961,14.569199562072754,-0.067792356
2023-08-04 02:00:00,35.90060043334961,14.569199562072754,-0.07677309
2023-08-04 03:00:00,35.90060043334961,14.569199562072754,-0.07182854
2023-08-04 04:00:00,35.90060043334961,14.569199562072754,-0.05867403
2023-08-04 05:00:00,35.90060043334961,14.569199562072754,-0.05303075
2023-08-04 06:00:00,35.90060043334961,14.569199562072754,-0.038802687
2023-08-04 07:00:00,35.90060043334961,14.569199562072754,-0.044015326
2023-08-04 08:00:00,35.90060043334961,14.569199562072754,-0.049337827
2023-08-04 09:00:00,35.90060043334961,14.569199562072754,-0.049725294
2023-08-04 10:00:00,35.90060043334961,14.569199562072754,-0.04842957
2023-08-04 11:00:00,35.90060043334961,14.569199562072754,-0.047770448
2023-08-04 12:00:00,35.90060043334961,14.569199562072754,-0.047498375
2023-08-04 13:00:00,35.90060043334961,14.569199562072754,-0.04723219
2023-08-04 14:00:00,35.90060043334961,14.569199562072754,-0.039143946
2023-08-04 15:00:00,35.90060043334961,14.569199562072754,-0.0360252
2023-08-04 16:00:00,35.90060043334961,14.569199562072754,-0.045807965
2023-08-04 17:00:00,35.90060043334961,14.569199562072754,-0.040143974
2023-08-04 18:00:00,35.90060043334961,14.569199562072754,-0.04588759
2023-08-04 19:00:00,35.90060043334961,14.569199562072754,-0.048025705
2023-08-04 20:00:00,35.90060043334961,14.569199562072754,-0.04755774
2023-08-04 21:00:00,35.90060043334961,14.569199562072754,-0.061576754
2023-08-04 22:00:00,35.90060043334961,14.569199562072754,-0.06549199
2023-08-04 23:00:00,35.90060043334961,14.569199562072754,-0.06470132
2023-08-04 00:00:00,35.92279815673828,14.569199562072754,-0.021958025
2023-08-04 01:00:00,35.92279815673828,14.569199562072754,-0.04928845
2023-08-04 02:00:00,35.92279815673828,14.569199562072754,-0.06745249
2023-08-04 03:00:00,35.92279815673828,14.569199562072754,-0.0677307
2023-08-04 04:00:00,35.92279815673828,14.569199562072754,-0.04914184
2023-08-04 05:00:00,35.92279815673828,14.569199562072754,-0.04626418
2023-08-04 06:00:00,35.92279815673828,14.569199562072754,-0.022276962
2023-08-04 07:00:00,35.92279815673828,14.569199562072754,-0.011883926
2023-08-04 08:00:00,35.92279815673828,14.569199562072754,-0.017595053
2023-08-04 09:00:00,35.92279815673828,14.569199562072754,-0.021292359
2023-08-04 10:00:00,35.92279815673828,14.569199562072754,-0.022780012
2023-08-04 11:00:00,35.92279815673828,14.569199562072754,-0.023671743
2023-08-04 12:00:00,35.92279815673828,14.569199562072754,-0.02421327
2023-08-04 13:00:00,35.92279815673828,14.569199562072754,-0.024362937
2023-08-04 14:00:00,35.92279815673828,14.569199562072754,-0.031265333
2023-08-04 15:00:00,35.92279815673828,14.569199562072754,-0.02627129
2023-08-04 16:00:00,35.92279815673828,14.569199562072754,-0.019755086
2023-08-04 17:00:00,35.92279815673828,14.569199562072754,-0.0062584467
2023-08-04 18:00:00,35.92279815673828,14.569199562072754,-0.013043685
2023-08-04 19:00:00,35.92279815673828,14.569199562072754,-0.017526917
2023-08-04 20:00:00,35.92279815673828,14.569199562072754,-0.01859986
2023-08-04 21:00:00,35.92279815673828,14.569199562072754,-0.03571486
2023-08-04 22:00:00,35.92279815673828,14.569199562072754,-0.04358538
2023-08-04 23:00:00,35.92279815673828,14.569199562072754,-0.040981952
2023-08-04 00:00:00,35.945098876953125,14.569199562072754,-0.023376822
2023-08-04 01:00:00,35.945098876953125,14.569199562072754,-0.033747792
2023-08-04 02:00:00,35.945098876953125,14.569199562072754,-0.061983805
2023-08-04 03:00:00,35.945098876953125,14.569199562072754,-0.084597856
2023-08-04 04:00:00,35.945098876953125,14.569199562072754,-0.08890651
2023-08-04 05:00:00,35.945098876953125,14.569199562072754,-0.11186631
2023-08-04 06:00:00,35.945098876953125,14.569199562072754,-0.11091907
2023-08-04 07:00:00,35.945098876953125,14.569199562072754,-0.11273043
2023-08-04 08:00:00,35.945098876953125,14.569199562072754,-0.120936066
2023-08-04 09:00:00,35.945098876953125,14.569199562072754,-0.12504417
2023-08-04 10:00:00,35.945098876953125,14.569199562072754,-0.12813373
2023-08-04 11:00:00,35.945098876953125,14.569199562072754,-0.13053972
2023-08-04 12:00:00,35.945098876953125,14.569199562072754,-0.13236736
2023-08-04 13:00:00,35.945098876953125,14.569199562072754,-0.13378513
2023-08-04 14:00:00,35.945098876953125,14.569199562072754,-0.14611283
2023-08-04 15:00:00,35.945098876953125,14.569199562072754,-0.14781652
2023-08-04 16:00:00,35.945098876953125,14.569199562072754,-0.1505173
2023-08-04 17:00:00,35.945098876953125,14.569199562072754,-0.14745772
2023-08-04 18:00:00,35.945098876953125,14.569199562072754,-0.14968184
2023-08-04 19:00:00,35.945098876953125,14.569199562072754,-0.15114166
2023-08-04 20:00:00,35.945098876953125,14.569199562072754,-0.14586355
2023-08-04 21:00:00,35.945098876953125,14.569199562072754,-0.15219793
2023-08-04 22:00:00,35.945098876953125,14.569199562072754,-0.15109302
2023-08-04 23:00:00,35.945098876953125,14.569199562072754,-0.14365771
2023-08-04 00:00:00,35.96730041503906,14.528599739074709,0.012403149
2023-08-04 01:00:00,35.96730041503906,14.528599739074709,0.018540664
2023-08-04 02:00:00,35.96730041503906,14.528599739074709,-0.0016998406
2023-08-04 03:00:00,35.96730041503906,14.528599739074709,-0.012100012
2023-08-04 04:00:00,35.96730041503906,14.528599739074709,0.012466222
2023-08-04 05:00:00,35.96730041503906,14.528599739074709,-0.0034391368
2023-08-04 06:00:00,35.96730041503906,14.528599739074709,-0.00891321
2023-08-04 07:00:00,35.96730041503906,14.528599739074709,-0.018300071
2023-08-04 08:00:00,35.96730041503906,14.528599739074709,-0.022629976
2023-08-04 09:00:00,35.96730041503906,14.528599739074709,-0.024899606
2023-08-04 10:00:00,35.96730041503906,14.528599739074709,-0.025944088
2023-08-04 11:00:00,35.96730041503906,14.528599739074709,-0.06039887
2023-08-04 12:00:00,35.96730041503906,14.528599739074709,-0.054854654
2023-08-04 13:00:00,35.96730041503906,14.528599739074709,-0.062424846
2023-08-04 14:00:00,35.96730041503906,14.528599739074709,-0.070721544
2023-08-04 15:00:00,35.96730041503906,14.528599739074709,-0.070864245
2023-08-04 16:00:00,35.96730041503906,14.528599739074709,-0.07136892
2023-08-04 17:00:00,35.96730041503906,14.528599739074709,-0.07158944
2023-08-04 18:00:00,35.96730041503906,14.528599739074709,-0.06876053
2023-08-04 19:00:00,35.96730041503906,14.528599739074709,-0.068526864
2023-08-04 20:00:00,35.96730041503906,14.528599739074709,-0.061015867
2023-08-04 21:00:00,35.96730041503906,14.528599739074709,-0.059268788
2023-08-04 22:00:00,35.96730041503906,14.528599739074709,-0.044074364
2023-08-04 23:00:00,35.96730041503906,14.528599739074709,-0.021635937
2023-08-04 00:00:00,35.96730041503906,14.569199562072754,0.004542024
2023-08-04 01:00:00,35.96730041503906,14.569199562072754,-0.002720262
2023-08-04 02:00:00,35.96730041503906,14.569199562072754,-0.020246845
2023-08-04 03:00:00,35.96730041503906,14.569199562072754,-0.031630963
2023-08-04 04:00:00,35.96730041503906,14.569199562072754,-0.028634828
2023-08-04 05:00:00,35.96730041503906,14.569199562072754,-0.03703234
2023-08-04 06:00:00,35.96730041503906,14.569199562072754,-0.03625481
2023-08-04 07:00:00,35.96730041503906,14.569199562072754,-0.03456178
2023-08-04 08:00:00,35.96730041503906,14.569199562072754,-0.035428792
2023-08-04 09:00:00,35.96730041503906,14.569199562072754,-0.0360565
2023-08-04 10:00:00,35.96730041503906,14.569199562072754,-0.036828507
2023-08-04 11:00:00,35.96730041503906,14.569199562072754,-0.05742164
2023-08-04 12:00:00,35.96730041503906,14.569199562072754,-0.055326916
2023-08-04 13:00:00,35.96730041503906,14.569199562072754,-0.0609695
2023-08-04 14:00:00,35.96730041503906,14.569199562072754,-0.06244332
2023-08-04 15:00:00,35.96730041503906,14.569199562072754,-0.059697084
2023-08-04 16:00:00,35.96730041503906,14.569199562072754,-0.05773063
2023-08-04 17:00:00,35.96730041503906,14.569199562072754,-0.05592597
2023-08-04 18:00:00,35.96730041503906,14.569199562072754,-0.0533905
2023-08-04 19:00:00,35.96730041503906,14.569199562072754,-0.0526693
2023-08-04 20:00:00,35.96730041503906,14.569199562072754,-0.049506206
2023-08-04 21:00:00,35.96730041503906,14.569199562072754,-0.049999747
2023-08-04 22:00:00,35.96730041503906,14.569199562072754,-0.047410615
2023-08-04 23:00:00,35.96730041503906,14.569199562072754,-0.038718536
2023-08-04 00:00:00,35.989601135253906,14.447500228881836,-0.13779366
2023-08-04 01:00:00,35.989601135253906,14.447500228881836,-0.12056605
2023-08-04 02:00:00,35.989601135253906,14.447500228881836,-0.10702908
2023-08-04 03:00:00,35.989601135253906,14.447500228881836,-0.09698326
2023-08-04 04:00:00,35.989601135253906,14.447500228881836,-0.08620988
2023-08-04 05:00:00,35.989601135253906,14.447500228881836,-0.088747375
2023-08-04 06:00:00,35.989601135253906,14.447500228881836,-0.10704568
2023-08-04 07:00:00,35.989601135253906,14.447500228881836,-0.10686825
2023-08-04 08:00:00,35.989601135253906,14.447500228881836,-0.105899185
2023-08-04 09:00:00,35.989601135253906,14.447500228881836,-0.10212935
2023-08-04 10:00:00,35.989601135253906,14.447500228881836,-0.107668385
2023-08-04 11:00:00,35.989601135253906,14.447500228881836,-0.10416257
2023-08-04 12:00:00,35.989601135253906,14.447500228881836,-0.11523709
2023-08-04 13:00:00,35.989601135253906,14.447500228881836,-0.10843372
2023-08-04 14:00:00,35.989601135253906,14.447500228881836,-0.10599131
2023-08-04 15:00:00,35.989601135253906,14.447500228881836,-0.09768067
2023-08-04 16:00:00,35.989601135253906,14.447500228881836,-0.08902343
2023-08-04 17:00:00,35.989601135253906,14.447500228881836,-0.0906017
2023-08-04 18:00:00,35.989601135253906,14.447500228881836,-0.092659794
2023-08-04 19:00:00,35.989601135253906,14.447500228881836,-0.09504529
2023-08-04 20:00:00,35.989601135253906,14.447500228881836,-0.09709267
2023-08-04 21:00:00,35.989601135253906,14.447500228881836,-0.09540236
2023-08-04 22:00:00,35.989601135253906,14.447500228881836,-0.097079754
2023-08-04 23:00:00,35.989601135253906,14.447500228881836,-0.09822382
2023-08-04 00:00:00,35.989601135253906,14.48799991607666,0.04820732
2023-08-04 01:00:00,35.989601135253906,14.48799991607666,0.043804895
2023-08-04 02:00:00,35.989601135253906,14.48799991607666,0.037197903
2023-08-04 03:00:00,35.989601135253906,14.48799991607666,0.031777143
2023-08-04 04:00:00,35.989601135253906,14.48799991607666,0.0386333
2023-08-04 05:00:00,35.989601135253906,14.48799991607666,0.032797173
2023-08-04 06:00:00,35.989601135253906,14.48799991607666,0.005232187
2023-08-04 07:00:00,35.989601135253906,14.48799991607666,-0.034024063
2023-08-04 08:00:00,35.989601135253906,14.48799991607666,-0.037510168
2023-08-04 09:00:00,35.989601135253906,14.48799991607666,-0.043532684
2023-08-04 10:00:00,35.989601135253906,14.48799991607666,-0.045896556
2023-08-04 11:00:00,35.989601135253906,14.48799991607666,-0.037662137
2023-08-04 12:00:00,35.989601135253906,14.48799991607666,-0.041466933
2023-08-04 13:00:00,35.989601135253906,14.48799991607666,-0.03616508
2023-08-04 14:00:00,35.989601135253906,14.48799991607666,-0.036352344
2023-08-04 15:00:00,35.989601135253906,14.48799991607666,-0.033145744
2023-08-04 16:00:00,35.989601135253906,14.48799991607666,-0.030455302
2023-08-04 17:00:00,35.989601135253906,14.48799991607666,-0.03243806
2023-08-04 18:00:00,35.989601135253906,14.48799991607666,-0.03361961
2023-08-04 19:00:00,35.989601135253906,14.48799991607666,-0.03441001
2023-08-04 20:00:00,35.989601135253906,14.48799991607666,-0.0328966
2023-08-04 21:00:00,35.989601135253906,14.48799991607666,-0.03261341
2023-08-04 22:00:00,35.989601135253906,14.48799991607666,-0.021710943
2023-08-04 23:00:00,35.989601135253906,14.48799991607666,-0.008757225
2023-08-04 00:00:00,35.989601135253906,14.528599739074709,0.022678215
2023-08-04 01:00:00,35.989601135253906,14.528599739074709,-0.0009921473
2023-08-04 02:00:00,35.989601135253906,14.528599739074709,-0.009642394
2023-08-04 03:00:00,35.989601135253906,14.528599739074709,-0.0014916137
2023-08-04 04:00:00,35.989601135253906,14.528599739074709,0.010133041
2023-08-04 05:00:00,35.989601135253906,14.528599739074709,0.003969431
2023-08-04 06:00:00,35.989601135253906,14.528599739074709,-0.00062852167
2023-08-04 07:00:00,35.989601135253906,14.528599739074709,-0.0016900133
2023-08-04 08:00:00,35.989601135253906,14.528599739074709,0.0013221949
2023-08-04 09:00:00,35.989601135253906,14.528599739074709,0.0019448008
2023-08-04 10:00:00,35.989601135253906,14.528599739074709,0.0014898069
2023-08-04 11:00:00,35.989601135253906,14.528599739074709,-0.010545357
2023-08-04 12:00:00,35.989601135253906,14.528599739074709,-0.0094686365
2023-08-04 13:00:00,35.989601135253906,14.528599739074709,-0.00016353652
2023-08-04 14:00:00,35.989601135253906,14.528599739074709,0.0010615066
2023-08-04 15:00:00,35.989601135253906,14.528599739074709,0.0011852123
2023-08-04 16:00:00,35.989601135253906,14.528599739074709,0.0005485397
2023-08-04 17:00:00,35.989601135253906,14.528599739074709,-0.00012635253
2023-08-04 18:00:00,35.989601135253906,14.528599739074709,0.0007552244
2023-08-04 19:00:00,35.989601135253906,14.528599739074709,0.0006174147
2023-08-04 20:00:00,35.989601135253906,14.528599739074709,0.001177216
2023-08-04 21:00:00,35.989601135253906,14.528599739074709,0.0017451812
2023-08-04 22:00:00,35.989601135253906,14.528599739074709,0.004301388
2023-08-04 23:00:00,35.989601135253906,14.528599739074709,0.0064375103
2023-08-04 00:00:00,35.989601135253906,14.569199562072754,0.0036886241
2023-08-04 01:00:00,35.989601135253906,14.569199562072754,-0.031900167
2023-08-04 02:00:00,35.989601135253906,14.569199562072754,-0.054715075
2023-08-04 03:00:00,35.989601135253906,14.569199562072754,-0.059579864
2023-08-04 04:00:00,35.989601135253906,14.569199562072754,-0.048908427
2023-08-04 05:00:00,35.989601135253906,14.569199562072754,-0.045535892
2023-08-04 06:00:00,35.989601135253906,14.569199562072754,-0.040098067
2023-08-04 07:00:00,35.989601135253906,14.569199562072754,-0.029952668
2023-08-04 08:00:00,35.989601135253906,14.569199562072754,-0.01824471
2023-08-04 09:00:00,35.989601135253906,14.569199562072754,-0.009359533
2023-08-04 10:00:00,35.989601135253906,14.569199562072754,-0.0017627105
2023-08-04 11:00:00,35.989601135253906,14.569199562072754,-0.01226742
2023-08-04 12:00:00,35.989601135253906,14.569199562072754,-0.021869626
2023-08-04 13:00:00,35.989601135253906,14.569199562072754,-0.025934648
2023-08-04 14:00:00,35.989601135253906,14.569199562072754,-0.027438452
2023-08-04 15:00:00,35.989601135253906,14.569199562072754,-0.024811547
2023-08-04 16:00:00,35.989601135253906,14.569199562072754,-0.020897545
2023-08-04 17:00:00,35.989601135253906,14.569199562072754,-0.018259637
2023-08-04 18:00:00,35.989601135253906,14.569199562072754,-0.012388904
2023-08-04 19:00:00,35.989601135253906,14.569199562072754,-0.0078097284
2023-08-04 20:00:00,35.989601135253906,14.569199562072754,-0.004159594
2023-08-04 21:00:00,35.989601135253906,14.569199562072754,-0.0010800697
2023-08-04 22:00:00,35.989601135253906,14.569199562072754,0.0032870788
2023-08-04 23:00:00,35.989601135253906,14.569199562072754,0.010577964
2023-08-04 00:00:00,36.01190185546875,14.447500228881836,-0.06969678
2023-08-04 01:00:00,36.01190185546875,14.447500228881836,-0.05968983
2023-08-04 02:00:00,36.01190185546875,14.447500228881836,-0.052850038
2023-08-04 03:00:00,36.01190185546875,14.447500228881836,-0.046711113
2023-08-04 04:00:00,36.01190185546875,14.447500228881836,-0.038081665
2023-08-04 05:00:00,36.01190185546875,14.447500228881836,-0.04388265
2023-08-04 06:00:00,36.01190185546875,14.447500228881836,-0.05691361
2023-08-04 07:00:00,36.01190185546875,14.447500228881836,-0.06547224
2023-08-04 08:00:00,36.01190185546875,14.447500228881836,-0.06460029
2023-08-04 09:00:00,36.01190185546875,14.447500228881836,-0.061705668
2023-08-04 10:00:00,36.01190185546875,14.447500228881836,-0.062006567
2023-08-04 11:00:00,36.01190185546875,14.447500228881836,-0.055947345
2023-08-04 12:00:00,36.01190185546875,14.447500228881836,-0.0677208
2023-08-04 13:00:00,36.01190185546875,14.447500228881836,-0.06883289
2023-08-04 14:00:00,36.01190185546875,14.447500228881836,-0.06550902
2023-08-04 15:00:00,36.01190185546875,14.447500228881836,-0.061777916
2023-08-04 16:00:00,36.01190185546875,14.447500228881836,-0.05701833
2023-08-04 17:00:00,36.01190185546875,14.447500228881836,-0.06372883
2023-08-04 18:00:00,36.01190185546875,14.447500228881836,-0.06514424
2023-08-04 19:00:00,36.01190185546875,14.447500228881836,-0.065622
2023-08-04 20:00:00,36.01190185546875,14.447500228881836,-0.06419561
2023-08-04 21:00:00,36.01190185546875,14.447500228881836,-0.06341015
2023-08-04 22:00:00,36.01190185546875,14.447500228881836,-0.06344001
2023-08-04 23:00:00,36.01190185546875,14.447500228881836,-0.07030337
2023-08-04 00:00:00,36.01190185546875,14.48799991607666,0.033282895
2023-08-04 01:00:00,36.01190185546875,14.48799991607666,0.014282967
2023-08-04 02:00:00,36.01190185546875,14.48799991607666,-0.012062394
2023-08-04 03:00:00,36.01190185546875,14.48799991607666,-0.02994147
2023-08-04 04:00:00,36.01190185546875,14.48799991607666,-0.031279884
2023-08-04 05:00:00,36.01190185546875,14.48799991607666,-0.037391435
2023-08-04 06:00:00,36.01190185546875,14.48799991607666,-0.04924746
2023-08-04 07:00:00,36.01190185546875,14.48799991607666,-0.060232915
2023-08-04 08:00:00,36.01190185546875,14.48799991607666,-0.06040733
2023-08-04 09:00:00,36.01190185546875,14.48799991607666,-0.059695136
2023-08-04 10:00:00,36.01190185546875,14.48799991607666,-0.059462726
2023-08-04 11:00:00,36.01190185546875,14.48799991607666,-0.06225144
2023-08-04 12:00:00,36.01190185546875,14.48799991607666,-0.06521868
2023-08-04 13:00:00,36.01190185546875,14.48799991607666,-0.06004865
2023-08-04 14:00:00,36.01190185546875,14.48799991607666,-0.05778786
2023-08-04 15:00:00,36.01190185546875,14.48799991607666,-0.054348916
2023-08-04 16:00:00,36.01190185546875,14.48799991607666,-0.051314812
2023-08-04 17:00:00,36.01190185546875,14.48799991607666,-0.056882326
2023-08-04 18:00:00,36.01190185546875,14.48799991607666,-0.05721695
2023-08-04 19:00:00,36.01190185546875,14.48799991607666,-0.05865245
2023-08-04 20:00:00,36.01190185546875,14.48799991607666,-0.054796655
2023-08-04 21:00:00,36.01190185546875,14.48799991607666,-0.05092722
2023-08-04 22:00:00,36.01190185546875,14.48799991607666,-0.045369577
2023-08-04 23:00:00,36.01190185546875,14.48799991607666,-0.045055818
2023-08-04 00:00:00,36.01190185546875,14.528599739074709,0.048444323
2023-08-04 01:00:00,36.01190185546875,14.528599739074709,0.045595113
2023-08-04 02:00:00,36.01190185546875,14.528599739074709,0.029328354
2023-08-04 03:00:00,36.01190185546875,14.528599739074709,0.019458182
2023-08-04 04:00:00,36.01190185546875,14.528599739074709,0.024057351
2023-08-04 05:00:00,36.01190185546875,14.528599739074709,0.00841108
2023-08-04 06:00:00,36.01190185546875,14.528599739074709,-0.007995236
2023-08-04 07:00:00,36.01190185546875,14.528599739074709,-0.024463912
2023-08-04 08:00:00,36.01190185546875,14.528599739074709,-0.035117134
2023-08-04 09:00:00,36.01190185546875,14.528599739074709,-0.048929904
2023-08-04 10:00:00,36.01190185546875,14.528599739074709,-0.058103975
2023-08-04 11:00:00,36.01190185546875,14.528599739074709,-0.066299364
2023-08-04 12:00:00,36.01190185546875,14.528599739074709,-0.065958194
2023-08-04 13:00:00,36.01190185546875,14.528599739074709,-0.058247488
2023-08-04 14:00:00,36.01190185546875,14.528599739074709,-0.05563544
2023-08-04 15:00:00,36.01190185546875,14.528599739074709,-0.04772566
2023-08-04 16:00:00,36.01190185546875,14.528599739074709,-0.04058506
2023-08-04 17:00:00,36.01190185546875,14.528599739074709,-0.042150073
2023-08-04 18:00:00,36.01190185546875,14.528599739074709,-0.042259447
2023-08-04 19:00:00,36.01190185546875,14.528599739074709,-0.041655604
2023-08-04 20:00:00,36.01190185546875,14.528599739074709,-0.038953993
2023-08-04 21:00:00,36.01190185546875,14.528599739074709,-0.032986004
2023-08-04 22:00:00,36.01190185546875,14.528599739074709,-0.023365406
2023-08-04 23:00:00,36.01190185546875,14.528599739074709,-0.01599948
2023-08-04 00:00:00,36.01190185546875,14.569199562072754,0.018399436
2023-08-04 01:00:00,36.01190185546875,14.569199562072754,0.013472129
2023-08-04 02:00:00,36.01190185546875,14.569199562072754,-0.0011321865
2023-08-04 03:00:00,36.01190185546875,14.569199562072754,-0.017910829
2023-08-04 04:00:00,36.01190185546875,14.569199562072754,-0.026472716
2023-08-04 05:00:00,36.01190185546875,14.569199562072754,-0.045187883
2023-08-04 06:00:00,36.01190185546875,14.569199562072754,-0.06376374
