time,lat,lon,v
2023-08-04 07:00:00,36.01190185546875,14.569199562072754,-0.07260835
2023-08-04 08:00:00,36.01190185546875,14.569199562072754,-0.07815474
2023-08-04 09:00:00,36.01190185546875,14.569199562072754,-0.088544115
2023-08-04 10:00:00,36.01190185546875,14.569199562072754,-0.099206015
2023-08-04 11:00:00,36.01190185546875,14.569199562072754,-0.10959244
2023-08-04 12:00:00,36.01190185546875,14.569199562072754,-0.11283672
2023-08-04 13:00:00,36.01190185546875,14.569199562072754,-0.11214881
2023-08-04 14:00:00,36.01190185546875,14.569199562072754,-0.11065075
2023-08-04 15:00:00,36.01190185546875,14.569199562072754,-0.10622974
2023-08-04 16:00:00,36.01190185546875,14.569199562072754,-0.10310362
2023-08-04 17:00:00,36.01190185546875,14.569199562072754,-0.102127925
2023-08-04 18:00:00,36.01190185546875,14.569199562072754,-0.09871329
2023-08-04 19:00:00,36.01190185546875,14.569199562072754,-0.09338842
2023-08-04 20:00:00,36.01190185546875,14.569199562072754,-0.08950174
2023-08-04 21:00:00,36.01190185546875,14.569199562072754,-0.08408344
2023-08-04 22:00:00,36.01190185546875,14.569199562072754,-0.07804376
2023-08-04 23:00:00,36.01190185546875,14.569199562072754,-0.0714236
2023-08-04 00:00:00,36.03409957885742,14.447500228881836,0.004545303
2023-08-04 01:00:00,36.03409957885742,14.447500228881836,-0.012336112
2023-08-04 02:00:00,36.03409957885742,14.447500228881836,-0.03074956
2023-08-04 03:00:00,36.03409957885742,14.447500228881836,-0.040686145
2023-08-04 04:00:00,36.03409957885742,14.447500228881836,-0.045499235
2023-08-04 05:00:00,36.03409957885742,14.447500228881836,-0.050011523
2023-08-04 06:00:00,36.03409957885742,14.447500228881836,-0.0534663
2023-08-04 07:00:00,36.03409957885742,14.447500228881836,-0.0568739
2023-08-04 08:00:00,36.03409957885742,14.447500228881836,-0.05938527
2023-08-04 09:00:00,36.03409957885742,14.447500228881836,-0.05898936
2023-08-04 10:00:00,36.03409957885742,14.447500228881836,-0.06503705
2023-08-04 11:00:00,36.03409957885742,14.447500228881836,-0.06740155
2023-08-04 12:00:00,36.03409957885742,14.447500228881836,-0.0760867
2023-08-04 13:00:00,36.03409957885742,14.447500228881836,-0.07895471
2023-08-04 14:00:00,36.03409957885742,14.447500228881836,-0.07583918
2023-08-04 15:00:00,36.03409957885742,14.447500228881836,-0.07122798
2023-08-04 16:00:00,36.03409957885742,14.447500228881836,-0.0664264
2023-08-04 17:00:00,36.03409957885742,14.447500228881836,-0.070309125
2023-08-04 18:00:00,36.03409957885742,14.447500228881836,-0.0662174
2023-08-04 19:00:00,36.03409957885742,14.447500228881836,-0.0640561
2023-08-04 20:00:00,36.03409957885742,14.447500228881836,-0.06472279
2023-08-04 21:00:00,36.03409957885742,14.447500228881836,-0.065655924
2023-08-04 22:00:00,36.03409957885742,14.447500228881836,-0.065739796
2023-08-04 23:00:00,36.03409957885742,14.447500228881836,-0.070343934
2023-08-04 00:00:00,36.03409957885742,14.48799991607666,0.03851214
2023-08-04 01:00:00,36.03409957885742,14.48799991607666,0.017210908
2023-08-04 02:00:00,36.03409957885742,14.48799991607666,-0.0066502034
2023-08-04 03:00:00,36.03409957885742,14.48799991607666,-0.019335145
2023-08-04 04:00:00,36.03409957885742,14.48799991607666,-0.02347323
2023-08-04 05:00:00,36.03409957885742,14.48799991607666,-0.031289887
2023-08-04 06:00:00,36.03409957885742,14.48799991607666,-0.037450917
2023-08-04 07:00:00,36.03409957885742,14.48799991607666,-0.041118804
2023-08-04 08:00:00,36.03409957885742,14.48799991607666,-0.041551117
2023-08-04 09:00:00,36.03409957885742,14.48799991607666,-0.041588023
2023-08-04 10:00:00,36.03409957885742,14.48799991607666,-0.042016525
2023-08-04 11:00:00,36.03409957885742,14.48799991607666,-0.043172978
2023-08-04 12:00:00,36.03409957885742,14.48799991607666,-0.04918957
2023-08-04 13:00:00,36.03409957885742,14.48799991607666,-0.04758893
2023-08-04 14:00:00,36.03409957885742,14.48799991607666,-0.04424877
2023-08-04 15:00:00,36.03409957885742,14.48799991607666,-0.04174153
2023-08-04 16:00:00,36.03409957885742,14.48799991607666,-0.03842793
2023-08-04 17:00:00,36.03409957885742,14.48799991607666,-0.04279118
2023-08-04 18:00:00,36.03409957885742,14.48799991607666,-0.03987797
2023-08-04 19:00:00,36.03409957885742,14.48799991607666,-0.04043432
2023-08-04 20:00:00,36.03409957885742,14.48799991607666,-0.03883088
2023-08-04 21:00:00,36.03409957885742,14.48799991607666,-0.035421267
2023-08-04 22:00:00,36.03409957885742,14.48799991607666,-0.033157207
2023-08-04 23:00:00,36.03409957885742,14.48799991607666,-0.034305774
2023-08-04 00:00:00,36.03409957885742,14.528599739074709,0.037345797
2023-08-04 01:00:00,36.03409957885742,14.528599739074709,0.031366102
2023-08-04 02:00:00,36.03409957885742,14.528599739074709,0.022864034
2023-08-04 03:00:00,36.03409957885742,14.528599739074709,0.015179185
2023-08-04 04:00:00,36.03409957885742,14.528599739074709,0.011543946
2023-08-04 05:00:00,36.03409957885742,14.528599739074709,-0.0038180854
2023-08-04 06:00:00,36.03409957885742,14.528599739074709,-0.0160447
2023-08-04 07:00:00,36.03409957885742,14.528599739074709,-0.029604273
2023-08-04 08:00:00,36.03409957885742,14.528599739074709,-0.039230213
2023-08-04 09:00:00,36.03409957885742,14.528599739074709,-0.049643744
2023-08-04 10:00:00,36.03409957885742,14.528599739074709,-0.05471437
2023-08-04 11:00:00,36.03409957885742,14.528599739074709,-0.058997527
2023-08-04 12:00:00,36.03409957885742,14.528599739074709,-0.059999853
2023-08-04 13:00:00,36.03409957885742,14.528599739074709,-0.05845362
2023-08-04 14:00:00,36.03409957885742,14.528599739074709,-0.05652511
2023-08-04 15:00:00,36.03409957885742,14.528599739074709,-0.053360872
2023-08-04 16:00:00,36.03409957885742,14.528599739074709,-0.051205054
2023-08-04 17:00:00,36.03409957885742,14.528599739074709,-0.054202914
2023-08-04 18:00:00,36.03409957885742,14.528599739074709,-0.05390936
2023-08-04 19:00:00,36.03409957885742,14.528599739074709,-0.051238894
2023-08-04 20:00:00,36.03409957885742,14.528599739074709,-0.049359582
2023-08-04 21:00:00,36.03409957885742,14.528599739074709,-0.04442763
2023-08-04 22:00:00,36.03409957885742,14.528599739074709,-0.039565083
2023-08-04 23:00:00,36.03409957885742,14.528599739074709,-0.037624836
2023-08-04 00:00:00,36.03409957885742,14.569199562072754,0.01634204
2023-08-04 01:00:00,36.03409957885742,14.569199562072754,0.005150345
2023-08-04 02:00:00,36.03409957885742,14.569199562072754,-0.008359475
2023-08-04 03:00:00,36.03409957885742,14.569199562072754,-0.026475819
2023-08-04 04:00:00,36.03409957885742,14.569199562072754,-0.050214134
2023-08-04 05:00:00,36.03409957885742,14.569199562072754,-0.073705904
2023-08-04 06:00:00,36.03409957885742,14.569199562072754,-0.08208347
2023-08-04 07:00:00,36.03409957885742,14.569199562072754,-0.08687295
2023-08-04 08:00:00,36.03409957885742,14.569199562072754,-0.090000264
2023-08-04 09:00:00,36.03409957885742,14.569199562072754,-0.0970666
2023-08-04 10:00:00,36.03409957885742,14.569199562072754,-0.104432955
2023-08-04 11:00:00,36.03409957885742,14.569199562072754,-0.10977332
2023-08-04 12:00:00,36.03409957885742,14.569199562072754,-0.11193941
2023-08-04 13:00:00,36.03409957885742,14.569199562072754,-0.11168521
2023-08-04 14:00:00,36.03409957885742,14.569199562072754,-0.11099582
2023-08-04 15:00:00,36.03409957885742,14.569199562072754,-0.107137516
2023-08-04 16:00:00,36.03409957885742,14.569199562072754,-0.105624355
2023-08-04 17:00:00,36.03409957885742,14.569199562072754,-0.10615445
2023-08-04 18:00:00,36.03409957885742,14.569199562072754,-0.10494175
2023-08-04 19:00:00,36.03409957885742,14.569199562072754,-0.10078768
2023-08-04 20:00:00,36.03409957885742,14.569199562072754,-0.10016244
2023-08-04 21:00:00,36.03409957885742,14.569199562072754,-0.0982758
2023-08-04 22:00:00,36.03409957885742,14.569199562072754,-0.09621144
2023-08-04 23:00:00,36.03409957885742,14.569199562072754,-0.094133325
2023-08-04 00:00:00,36.056400299072266,14.447500228881836,-0.007614322
2023-08-04 01:00:00,36.056400299072266,14.447500228881836,-0.017948369
2023-08-04 02:00:00,36.056400299072266,14.447500228881836,-0.02163254
2023-08-04 03:00:00,36.056400299072266,14.447500228881836,-0.017158197
2023-08-04 04:00:00,36.056400299072266,14.447500228881836,-0.009844328
2023-08-04 05:00:00,36.056400299072266,14.447500228881836,-0.0073894784
2023-08-04 06:00:00,36.056400299072266,14.447500228881836,-0.0036453307
2023-08-04 07:00:00,36.056400299072266,14.447500228881836,-0.0022755153
2023-08-04 08:00:00,36.056400299072266,14.447500228881836,-0.006330982
2023-08-04 09:00:00,36.056400299072266,14.447500228881836,-0.009876947
2023-08-04 10:00:00,36.056400299072266,14.447500228881836,-0.016531533
2023-08-04 11:00:00,36.056400299072266,14.447500228881836,-0.023288112
2023-08-04 12:00:00,36.056400299072266,14.447500228881836,-0.031815708
2023-08-04 13:00:00,36.056400299072266,14.447500228881836,-0.0375553
2023-08-04 14:00:00,36.056400299072266,14.447500228881836,-0.038932443
2023-08-04 15:00:00,36.056400299072266,14.447500228881836,-0.040579308
2023-08-04 16:00:00,36.056400299072266,14.447500228881836,-0.039448112
2023-08-04 17:00:00,36.056400299072266,14.447500228881836,-0.041152947
2023-08-04 18:00:00,36.056400299072266,14.447500228881836,-0.035088614
2023-08-04 19:00:00,36.056400299072266,14.447500228881836,-0.030764269
2023-08-04 20:00:00,36.056400299072266,14.447500228881836,-0.028228262
2023-08-04 21:00:00,36.056400299072266,14.447500228881836,-0.027112562
2023-08-04 22:00:00,36.056400299072266,14.447500228881836,-0.027494395
2023-08-04 23:00:00,36.056400299072266,14.447500228881836,-0.030956417
2023-08-04 00:00:00,36.056400299072266,14.48799991607666,0.017606648
2023-08-04 01:00:00,36.056400299072266,14.48799991607666,0.017510107
2023-08-04 02:00:00,36.056400299072266,14.48799991607666,0.017425919
2023-08-04 03:00:00,36.056400299072266,14.48799991607666,0.020046797
2023-08-04 04:00:00,36.056400299072266,14.48799991607666,0.023086496
2023-08-04 05:00:00,36.056400299072266,14.48799991607666,0.020686649
2023-08-04 06:00:00,36.056400299072266,14.48799991607666,0.018150978
2023-08-04 07:00:00,36.056400299072266,14.48799991607666,0.012977015
2023-08-04 08:00:00,36.056400299072266,14.48799991607666,0.0046385676
2023-08-04 09:00:00,36.056400299072266,14.48799991607666,-0.005205433
2023-08-04 10:00:00,36.056400299072266,14.48799991607666,-0.014143495
2023-08-04 11:00:00,36.056400299072266,14.48799991607666,-0.023859669
2023-08-04 12:00:00,36.056400299072266,14.48799991607666,-0.035911743
2023-08-04 13:00:00,36.056400299072266,14.48799991607666,-0.041881807
2023-08-04 14:00:00,36.056400299072266,14.48799991607666,-0.04196725
2023-08-04 15:00:00,36.056400299072266,14.48799991607666,-0.042211235
2023-08-04 16:00:00,36.056400299072266,14.48799991607666,-0.03992813
2023-08-04 17:00:00,36.056400299072266,14.48799991607666,-0.043387443
2023-08-04 18:00:00,36.056400299072266,14.48799991607666,-0.033444345
2023-08-04 19:00:00,36.056400299072266,14.48799991607666,-0.030273061
2023-08-04 20:00:00,36.056400299072266,14.48799991607666,-0.026659802
2023-08-04 21:00:00,36.056400299072266,14.48799991607666,-0.022712719
2023-08-04 22:00:00,36.056400299072266,14.48799991607666,-0.01974799
2023-08-04 23:00:00,36.056400299072266,14.48799991607666,-0.021819187
2023-08-04 00:00:00,36.056400299072266,14.528599739074709,-0.009006184
2023-08-04 01:00:00,36.056400299072266,14.528599739074709,-0.031251293
2023-08-04 02:00:00,36.056400299072266,14.528599739074709,-0.043840393
2023-08-04 03:00:00,36.056400299072266,14.528599739074709,-0.047951166
2023-08-04 04:00:00,36.056400299072266,14.528599739074709,-0.048545975
2023-08-04 05:00:00,36.056400299072266,14.528599739074709,-0.05206991
2023-08-04 06:00:00,36.056400299072266,14.528599739074709,-0.054979853
2023-08-04 07:00:00,36.056400299072266,14.528599739074709,-0.061146326
2023-08-04 08:00:00,36.056400299072266,14.528599739074709,-0.06769343
2023-08-04 09:00:00,36.056400299072266,14.528599739074709,-0.07675627
2023-08-04 10:00:00,36.056400299072266,14.528599739074709,-0.08421944
2023-08-04 11:00:00,36.056400299072266,14.528599739074709,-0.09148317
2023-08-04 12:00:00,36.056400299072266,14.528599739074709,-0.09842442
2023-08-04 13:00:00,36.056400299072266,14.528599739074709,-0.101670176
2023-08-04 14:00:00,36.056400299072266,14.528599739074709,-0.10365215
2023-08-04 15:00:00,36.056400299072266,14.528599739074709,-0.10252671
2023-08-04 16:00:00,36.056400299072266,14.528599739074709,-0.10254736
2023-08-04 17:00:00,36.056400299072266,14.528599739074709,-0.10521094
2023-08-04 18:00:00,36.056400299072266,14.528599739074709,-0.10359168
2023-08-04 19:00:00,36.056400299072266,14.528599739074709,-0.10045135
2023-08-04 20:00:00,36.056400299072266,14.528599739074709,-0.09761386
2023-08-04 21:00:00,36.056400299072266,14.528599739074709,-0.093675084
2023-08-04 22:00:00,36.056400299072266,14.528599739074709,-0.08900581
2023-08-04 23:00:00,36.056400299072266,14.528599739074709,-0.087607205
2023-08-04 00:00:00,36.056400299072266,14.569199562072754,-0.010177849
2023-08-04 01:00:00,36.056400299072266,14.569199562072754,-0.01562117
2023-08-04 02:00:00,36.056400299072266,14.569199562072754,-0.03229251
2023-08-04 03:00:00,36.056400299072266,14.569199562072754,-0.051354446
2023-08-04 04:00:00,36.056400299072266,14.569199562072754,-0.061790425
2023-08-04 05:00:00,36.056400299072266,14.569199562072754,-0.06928707
2023-08-04 06:00:00,36.056400299072266,14.569199562072754,-0.07393823
2023-08-04 07:00:00,36.056400299072266,14.569199562072754,-0.07997239
2023-08-04 08:00:00,36.056400299072266,14.569199562072754,-0.085256726
2023-08-04 09:00:00,36.056400299072266,14.569199562072754,-0.09390957
2023-08-04 10:00:00,36.056400299072266,14.569199562072754,-0.10325498
2023-08-04 11:00:00,36.056400299072266,14.569199562072754,-0.11081594
2023-08-04 12:00:00,36.056400299072266,14.569199562072754,-0.11714941
2023-08-04 13:00:00,36.056400299072266,14.569199562072754,-0.121013746
2023-08-04 14:00:00,36.056400299072266,14.569199562072754,-0.12409975
2023-08-04 15:00:00,36.056400299072266,14.569199562072754,-0.12302732
2023-08-04 16:00:00,36.056400299072266,14.569199562072754,-0.12272471
2023-08-04 17:00:00,36.056400299072266,14.569199562072754,-0.12384335
2023-08-04 18:00:00,36.056400299072266,14.569199562072754,-0.1228633
2023-08-04 19:00:00,36.056400299072266,14.569199562072754,-0.11892554
2023-08-04 20:00:00,36.056400299072266,14.569199562072754,-0.11714558
2023-08-04 21:00:00,36.056400299072266,14.569199562072754,-0.114585854
2023-08-04 22:00:00,36.056400299072266,14.569199562072754,-0.111692585
2023-08-04 23:00:00,36.056400299072266,14.569199562072754,-0.10934966
2023-08-04 00:00:00,36.07870101928711,14.366399765014648,-0.10992031
2023-08-04 01:00:00,36.07870101928711,14.366399765014648,-0.096639805
2023-08-04 02:00:00,36.07870101928711,14.366399765014648,-0.07699679
2023-08-04 03:00:00,36.07870101928711,14.366399765014648,-0.061094586
2023-08-04 04:00:00,36.07870101928711,14.366399765014648,-0.047928493
2023-08-04 05:00:00,36.07870101928711,14.366399765014648,-0.039492022
2023-08-04 06:00:00,36.07870101928711,14.366399765014648,-0.04013029
2023-08-04 07:00:00,36.07870101928711,14.366399765014648,-0.044728
2023-08-04 08:00:00,36.07870101928711,14.366399765014648,-0.051904753
2023-08-04 09:00:00,36.07870101928711,14.366399765014648,-0.062235475
2023-08-04 10:00:00,36.07870101928711,14.366399765014648,-0.07340396
2023-08-04 11:00:00,36.07870101928711,14.366399765014648,-0.08247938
2023-08-04 12:00:00,36.07870101928711,14.366399765014648,-0.08732537
2023-08-04 13:00:00,36.07870101928711,14.366399765014648,-0.091701746
2023-08-04 14:00:00,36.07870101928711,14.366399765014648,-0.09372632
2023-08-04 15:00:00,36.07870101928711,14.366399765014648,-0.09336583
2023-08-04 16:00:00,36.07870101928711,14.366399765014648,-0.0912464
2023-08-04 17:00:00,36.07870101928711,14.366399765014648,-0.08880649
2023-08-04 18:00:00,36.07870101928711,14.366399765014648,-0.084953085
2023-08-04 19:00:00,36.07870101928711,14.366399765014648,-0.08199941
2023-08-04 20:00:00,36.07870101928711,14.366399765014648,-0.07979383
2023-08-04 21:00:00,36.07870101928711,14.366399765014648,-0.07829954
2023-08-04 22:00:00,36.07870101928711,14.366399765014648,-0.07837141
2023-08-04 23:00:00,36.07870101928711,14.366399765014648,-0.077613
2023-08-04 00:00:00,36.07870101928711,14.406900405883787,-0.050269615
2023-08-04 01:00:00,36.07870101928711,14.406900405883787,-0.061129194
2023-08-04 02:00:00,36.07870101928711,14.406900405883787,-0.05776877
2023-08-04 03:00:00,36.07870101928711,14.406900405883787,-0.056955904
2023-08-04 04:00:00,36.07870101928711,14.406900405883787,-0.05378473
2023-08-04 05:00:00,36.07870101928711,14.406900405883787,-0.052615717
2023-08-04 06:00:00,36.07870101928711,14.406900405883787,-0.05118314
2023-08-04 07:00:00,36.07870101928711,14.406900405883787,-0.05201536
2023-08-04 08:00:00,36.07870101928711,14.406900405883787,-0.05796746
2023-08-04 09:00:00,36.07870101928711,14.406900405883787,-0.06239395
2023-08-04 10:00:00,36.07870101928711,14.406900405883787,-0.06714126
2023-08-04 11:00:00,36.07870101928711,14.406900405883787,-0.07055589
2023-08-04 12:00:00,36.07870101928711,14.406900405883787,-0.07167257
2023-08-04 13:00:00,36.07870101928711,14.406900405883787,-0.074091084
2023-08-04 14:00:00,36.07870101928711,14.406900405883787,-0.07227245
2023-08-04 15:00:00,36.07870101928711,14.406900405883787,-0.07298358
2023-08-04 16:00:00,36.07870101928711,14.406900405883787,-0.07144006
2023-08-04 17:00:00,36.07870101928711,14.406900405883787,-0.069415115
2023-08-04 18:00:00,36.07870101928711,14.406900405883787,-0.064127594
2023-08-04 19:00:00,36.07870101928711,14.406900405883787,-0.06223318
2023-08-04 20:00:00,36.07870101928711,14.406900405883787,-0.06167443
2023-08-04 21:00:00,36.07870101928711,14.406900405883787,-0.06618986
2023-08-04 22:00:00,36.07870101928711,14.406900405883787,-0.068239085
2023-08-04 23:00:00,36.07870101928711,14.406900405883787,-0.071218155
2023-08-04 00:00:00,36.07870101928711,14.447500228881836,-0.014185492
2023-08-04 01:00:00,36.07870101928711,14.447500228881836,-0.017259281
2023-08-04 02:00:00,36.07870101928711,14.447500228881836,-0.0133429635
2023-08-04 03:00:00,36.07870101928711,14.447500228881836,-0.006987741
2023-08-04 04:00:00,36.07870101928711,14.447500228881836,0.0008607581
2023-08-04 05:00:00,36.07870101928711,14.447500228881836,0.0036167689
2023-08-04 06:00:00,36.07870101928711,14.447500228881836,0.0062445477
2023-08-04 07:00:00,36.07870101928711,14.447500228881836,0.006234899
2023-08-04 08:00:00,36.07870101928711,14.447500228881836,-0.004470652
2023-08-04 09:00:00,36.07870101928711,14.447500228881836,-0.013554085
2023-08-04 10:00:00,36.07870101928711,14.447500228881836,-0.020190027
2023-08-04 11:00:00,36.07870101928711,14.447500228881836,-0.023782237
2023-08-04 12:00:00,36.07870101928711,14.447500228881836,-0.025732491
2023-08-04 13:00:00,36.07870101928711,14.447500228881836,-0.030459462
2023-08-04 14:00:00,36.07870101928711,14.447500228881836,-0.030020053
2023-08-04 15:00:00,36.07870101928711,14.447500228881836,-0.034265753
2023-08-04 16:00:00,36.07870101928711,14.447500228881836,-0.03670621
2023-08-04 17:00:00,36.07870101928711,14.447500228881836,-0.04163821
2023-08-04 18:00:00,36.07870101928711,14.447500228881836,-0.029095247
2023-08-04 19:00:00,36.07870101928711,14.447500228881836,-0.025857557
2023-08-04 20:00:00,36.07870101928711,14.447500228881836,-0.018979616
2023-08-04 21:00:00,36.07870101928711,14.447500228881836,-0.01860134
2023-08-04 22:00:00,36.07870101928711,14.447500228881836,-0.018599486
2023-08-04 23:00:00,36.07870101928711,14.447500228881836,-0.020820044
2023-08-04 00:00:00,36.07870101928711,14.48799991607666,0.0006788559
2023-08-04 01:00:00,36.07870101928711,14.48799991607666,-0.0068682125
2023-08-04 02:00:00,36.07870101928711,14.48799991607666,-0.007110657
2023-08-04 03:00:00,36.07870101928711,14.48799991607666,-0.0035770554
2023-08-04 04:00:00,36.07870101928711,14.48799991607666,-9.650178e-05
2023-08-04 05:00:00,36.07870101928711,14.48799991607666,-0.0007572025
2023-08-04 06:00:00,36.07870101928711,14.48799991607666,-0.0022186171
2023-08-04 07:00:00,36.07870101928711,14.48799991607666,-0.008035479
2023-08-04 08:00:00,36.07870101928711,14.48799991607666,-0.0210083
2023-08-04 09:00:00,36.07870101928711,14.48799991607666,-0.031816848
2023-08-04 10:00:00,36.07870101928711,14.48799991607666,-0.038481295
2023-08-04 11:00:00,36.07870101928711,14.48799991607666,-0.04403132
2023-08-04 12:00:00,36.07870101928711,14.48799991607666,-0.052349314
2023-08-04 13:00:00,36.07870101928711,14.48799991607666,-0.06143004
2023-08-04 14:00:00,36.07870101928711,14.48799991607666,-0.06775284
