time,lat,lon,v
2023-08-04 15:00:00,36.07870101928711,14.48799991607666,-0.073617995
2023-08-04 16:00:00,36.07870101928711,14.48799991607666,-0.077055715
2023-08-04 17:00:00,36.07870101928711,14.48799991607666,-0.08225392
2023-08-04 18:00:00,36.07870101928711,14.48799991607666,-0.07524354
2023-08-04 19:00:00,36.07870101928711,14.48799991607666,-0.07615647
2023-08-04 20:00:00,36.07870101928711,14.48799991607666,-0.071725875
2023-08-04 21:00:00,36.07870101928711,14.48799991607666,-0.06853388
2023-08-04 22:00:00,36.07870101928711,14.48799991607666,-0.06623578
2023-08-04 23:00:00,36.07870101928711,14.48799991607666,-0.06679043
2023-08-04 00:00:00,36.07870101928711,14.528599739074709,-0.009747281
2023-08-04 01:00:00,36.07870101928711,14.528599739074709,0.0026763324
2023-08-04 02:00:00,36.07870101928711,14.528599739074709,0.011233818
2023-08-04 03:00:00,36.07870101928711,14.528599739074709,0.014933042
2023-08-04 04:00:00,36.07870101928711,14.528599739074709,0.017393958
2023-08-04 05:00:00,36.07870101928711,14.528599739074709,0.016848747
2023-08-04 06:00:00,36.07870101928711,14.528599739074709,0.015013766
2023-08-04 07:00:00,36.07870101928711,14.528599739074709,0.010414857
2023-08-04 08:00:00,36.07870101928711,14.528599739074709,-0.00068405084
2023-08-04 09:00:00,36.07870101928711,14.528599739074709,-0.018746497
2023-08-04 10:00:00,36.07870101928711,14.528599739074709,-0.03577322
2023-08-04 11:00:00,36.07870101928711,14.528599739074709,-0.05288628
2023-08-04 12:00:00,36.07870101928711,14.528599739074709,-0.06925884
2023-08-04 13:00:00,36.07870101928711,14.528599739074709,-0.080153555
2023-08-04 14:00:00,36.07870101928711,14.528599739074709,-0.08854306
2023-08-04 15:00:00,36.07870101928711,14.528599739074709,-0.09133385
2023-08-04 16:00:00,36.07870101928711,14.528599739074709,-0.094455734
2023-08-04 17:00:00,36.07870101928711,14.528599739074709,-0.097271115
2023-08-04 18:00:00,36.07870101928711,14.528599739074709,-0.09908795
2023-08-04 19:00:00,36.07870101928711,14.528599739074709,-0.09848881
2023-08-04 20:00:00,36.07870101928711,14.528599739074709,-0.09452303
2023-08-04 21:00:00,36.07870101928711,14.528599739074709,-0.08958641
2023-08-04 22:00:00,36.07870101928711,14.528599739074709,-0.08537915
2023-08-04 23:00:00,36.07870101928711,14.528599739074709,-0.08297698
2023-08-04 00:00:00,36.07870101928711,14.569199562072754,-0.00740161
2023-08-04 01:00:00,36.07870101928711,14.569199562072754,0.006434465
2023-08-04 02:00:00,36.07870101928711,14.569199562072754,0.005831141
2023-08-04 03:00:00,36.07870101928711,14.569199562072754,0.003198536
2023-08-04 04:00:00,36.07870101928711,14.569199562072754,0.0030468013
2023-08-04 05:00:00,36.07870101928711,14.569199562072754,0.0022401102
2023-08-04 06:00:00,36.07870101928711,14.569199562072754,0.00064524263
2023-08-04 07:00:00,36.07870101928711,14.569199562072754,-0.004078853
2023-08-04 08:00:00,36.07870101928711,14.569199562072754,-0.012090609
2023-08-04 09:00:00,36.07870101928711,14.569199562072754,-0.029140998
2023-08-04 10:00:00,36.07870101928711,14.569199562072754,-0.055095814
2023-08-04 11:00:00,36.07870101928711,14.569199562072754,-0.07381174
2023-08-04 12:00:00,36.07870101928711,14.569199562072754,-0.08799968
2023-08-04 13:00:00,36.07870101928711,14.569199562072754,-0.09849031
2023-08-04 14:00:00,36.07870101928711,14.569199562072754,-0.10583089
2023-08-04 15:00:00,36.07870101928711,14.569199562072754,-0.10817796
2023-08-04 16:00:00,36.07870101928711,14.569199562072754,-0.10896452
2023-08-04 17:00:00,36.07870101928711,14.569199562072754,-0.11000946
2023-08-04 18:00:00,36.07870101928711,14.569199562072754,-0.11037154
2023-08-04 19:00:00,36.07870101928711,14.569199562072754,-0.1089368
2023-08-04 20:00:00,36.07870101928711,14.569199562072754,-0.106133394
2023-08-04 21:00:00,36.07870101928711,14.569199562072754,-0.102715924
2023-08-04 22:00:00,36.07870101928711,14.569199562072754,-0.099253654
2023-08-04 23:00:00,36.07870101928711,14.569199562072754,-0.0969731
2023-08-04 00:00:00,35.945098876953125,14.528599739074709,-0.0035537248
2023-08-04 01:00:00,35.945098876953125,14.528599739074709,0.0131853195
2023-08-04 02:00:00,35.945098876953125,14.528599739074709,-0.0006064074
2023-08-04 03:00:00,35.945098876953125,14.528599739074709,-0.0016321177
2023-08-04 04:00:00,35.945098876953125,14.528599739074709,0.028928306
2023-08-04 05:00:00,35.945098876953125,14.528599739074709,0.025993753
2023-08-04 06:00:00,35.945098876953125,14.528599739074709,0.031760044
2023-08-04 07:00:00,35.945098876953125,14.528599739074709,0.032974526
2023-08-04 08:00:00,35.945098876953125,14.528599739074709,0.031193554
2023-08-04 09:00:00,35.945098876953125,14.528599739074709,0.030457143
2023-08-04 10:00:00,35.945098876953125,14.528599739074709,0.029923793
2023-08-04 11:00:00,35.945098876953125,14.528599739074709,0.0295926
2023-08-04 12:00:00,35.945098876953125,14.528599739074709,0.029425621
2023-08-04 13:00:00,35.945098876953125,14.528599739074709,0.029360462
2023-08-04 14:00:00,35.945098876953125,14.528599739074709,0.017654333
2023-08-04 15:00:00,35.945098876953125,14.528599739074709,0.015417174
2023-08-04 16:00:00,35.945098876953125,14.528599739074709,0.0109899985
2023-08-04 17:00:00,35.945098876953125,14.528599739074709,0.014806495
2023-08-04 18:00:00,35.945098876953125,14.528599739074709,0.011248871
2023-08-04 19:00:00,35.945098876953125,14.528599739074709,0.012897165
2023-08-04 20:00:00,35.945098876953125,14.528599739074709,0.025026467
2023-08-04 21:00:00,35.945098876953125,14.528599739074709,0.023503006
2023-08-04 22:00:00,35.945098876953125,14.528599739074709,0.031789962
2023-08-04 23:00:00,35.945098876953125,14.528599739074709,0.037383247
2023-08-04 00:00:00,36.03409957885742,14.406900405883787,-0.10916333
2023-08-04 01:00:00,36.03409957885742,14.406900405883787,-0.11037304
2023-08-04 02:00:00,36.03409957885742,14.406900405883787,-0.104794204
2023-08-04 03:00:00,36.03409957885742,14.406900405883787,-0.09775883
2023-08-04 04:00:00,36.03409957885742,14.406900405883787,-0.08845374
2023-08-04 05:00:00,36.03409957885742,14.406900405883787,-0.089281306
2023-08-04 06:00:00,36.03409957885742,14.406900405883787,-0.08859977
2023-08-04 07:00:00,36.03409957885742,14.406900405883787,-0.09064693
2023-08-04 08:00:00,36.03409957885742,14.406900405883787,-0.09446081
2023-08-04 09:00:00,36.03409957885742,14.406900405883787,-0.100125484
2023-08-04 10:00:00,36.03409957885742,14.406900405883787,-0.11091835
2023-08-04 11:00:00,36.03409957885742,14.406900405883787,-0.117294624
2023-08-04 12:00:00,36.03409957885742,14.406900405883787,-0.12638201
2023-08-04 13:00:00,36.03409957885742,14.406900405883787,-0.13321264
2023-08-04 14:00:00,36.03409957885742,14.406900405883787,-0.13527967
2023-08-04 15:00:00,36.03409957885742,14.406900405883787,-0.13512811
2023-08-04 16:00:00,36.03409957885742,14.406900405883787,-0.13331945
2023-08-04 17:00:00,36.03409957885742,14.406900405883787,-0.1332872
2023-08-04 18:00:00,36.03409957885742,14.406900405883787,-0.1312855
2023-08-04 19:00:00,36.03409957885742,14.406900405883787,-0.13019958
2023-08-04 20:00:00,36.03409957885742,14.406900405883787,-0.12960857
2023-08-04 21:00:00,36.03409957885742,14.406900405883787,-0.12934808
2023-08-04 22:00:00,36.03409957885742,14.406900405883787,-0.13197818
2023-08-04 23:00:00,36.03409957885742,14.406900405883787,-0.13777709
2023-08-04 00:00:00,36.056400299072266,14.406900405883787,-0.10691875
2023-08-04 01:00:00,36.056400299072266,14.406900405883787,-0.087865785
2023-08-04 02:00:00,36.056400299072266,14.406900405883787,-0.06896592
2023-08-04 03:00:00,36.056400299072266,14.406900405883787,-0.05750266
2023-08-04 04:00:00,36.056400299072266,14.406900405883787,-0.049148187
2023-08-04 05:00:00,36.056400299072266,14.406900405883787,-0.04820018
2023-08-04 06:00:00,36.056400299072266,14.406900405883787,-0.046785336
2023-08-04 07:00:00,36.056400299072266,14.406900405883787,-0.048860103
2023-08-04 08:00:00,36.056400299072266,14.406900405883787,-0.05319574
2023-08-04 09:00:00,36.056400299072266,14.406900405883787,-0.05616487
2023-08-04 10:00:00,36.056400299072266,14.406900405883787,-0.061729044
2023-08-04 11:00:00,36.056400299072266,14.406900405883787,-0.06389339
2023-08-04 12:00:00,36.056400299072266,14.406900405883787,-0.06622484
2023-08-04 13:00:00,36.056400299072266,14.406900405883787,-0.0674496
2023-08-04 14:00:00,36.056400299072266,14.406900405883787,-0.06582988
2023-08-04 15:00:00,36.056400299072266,14.406900405883787,-0.065201275
2023-08-04 16:00:00,36.056400299072266,14.406900405883787,-0.06251708
2023-08-04 17:00:00,36.056400299072266,14.406900405883787,-0.060704056
2023-08-04 18:00:00,36.056400299072266,14.406900405883787,-0.05887796
2023-08-04 19:00:00,36.056400299072266,14.406900405883787,-0.05829958
2023-08-04 20:00:00,36.056400299072266,14.406900405883787,-0.05823216
2023-08-04 21:00:00,36.056400299072266,14.406900405883787,-0.05840575
2023-08-04 22:00:00,36.056400299072266,14.406900405883787,-0.06044186
2023-08-04 23:00:00,36.056400299072266,14.406900405883787,-0.06306853
2023-08-04 00:00:00,36.01190185546875,14.406900405883787,-0.18000075
2023-08-04 01:00:00,36.01190185546875,14.406900405883787,-0.14324048
2023-08-04 02:00:00,36.01190185546875,14.406900405883787,-0.11705277
2023-08-04 03:00:00,36.01190185546875,14.406900405883787,-0.09955417
2023-08-04 04:00:00,36.01190185546875,14.406900405883787,-0.08136506
2023-08-04 05:00:00,36.01190185546875,14.406900405883787,-0.08081464
2023-08-04 06:00:00,36.01190185546875,14.406900405883787,-0.07649017
2023-08-04 07:00:00,36.01190185546875,14.406900405883787,-0.074643776
2023-08-04 08:00:00,36.01190185546875,14.406900405883787,-0.07229983
2023-08-04 09:00:00,36.01190185546875,14.406900405883787,-0.07069738
2023-08-04 10:00:00,36.01190185546875,14.406900405883787,-0.0724365
2023-08-04 11:00:00,36.01190185546875,14.406900405883787,-0.0735545
2023-08-04 12:00:00,36.01190185546875,14.406900405883787,-0.081427075
2023-08-04 13:00:00,36.01190185546875,14.406900405883787,-0.07960341
2023-08-04 14:00:00,36.01190185546875,14.406900405883787,-0.08247558
2023-08-04 15:00:00,36.01190185546875,14.406900405883787,-0.08110549
2023-08-04 16:00:00,36.01190185546875,14.406900405883787,-0.07937999
2023-08-04 17:00:00,36.01190185546875,14.406900405883787,-0.079686336
2023-08-04 18:00:00,36.01190185546875,14.406900405883787,-0.0801166
2023-08-04 19:00:00,36.01190185546875,14.406900405883787,-0.08058886
2023-08-04 20:00:00,36.01190185546875,14.406900405883787,-0.081081934
2023-08-04 21:00:00,36.01190185546875,14.406900405883787,-0.08156464
2023-08-04 22:00:00,36.01190185546875,14.406900405883787,-0.08807123
2023-08-04 23:00:00,36.01190185546875,14.406900405883787,-0.08592903
2023-08-04 00:00:00,36.03409957885742,14.366399765014648,-0.10175098
2023-08-04 01:00:00,36.03409957885742,14.366399765014648,-0.08677218
2023-08-04 02:00:00,36.03409957885742,14.366399765014648,-0.07826525
2023-08-04 03:00:00,36.03409957885742,14.366399765014648,-0.071353264
2023-08-04 04:00:00,36.03409957885742,14.366399765014648,-0.065808214
2023-08-04 05:00:00,36.03409957885742,14.366399765014648,-0.0653615
2023-08-04 06:00:00,36.03409957885742,14.366399765014648,-0.06670199
2023-08-04 07:00:00,36.03409957885742,14.366399765014648,-0.06840761
2023-08-04 08:00:00,36.03409957885742,14.366399765014648,-0.06985693
2023-08-04 09:00:00,36.03409957885742,14.366399765014648,-0.07167082
2023-08-04 10:00:00,36.03409957885742,14.366399765014648,-0.07393825
2023-08-04 11:00:00,36.03409957885742,14.366399765014648,-0.07169647
2023-08-04 12:00:00,36.03409957885742,14.366399765014648,-0.07101349
2023-08-04 13:00:00,36.03409957885742,14.366399765014648,-0.07004606
2023-08-04 14:00:00,36.03409957885742,14.366399765014648,-0.068045095
2023-08-04 15:00:00,36.03409957885742,14.366399765014648,-0.065523714
2023-08-04 16:00:00,36.03409957885742,14.366399765014648,-0.062361732
2023-08-04 17:00:00,36.03409957885742,14.366399765014648,-0.061029274
2023-08-04 18:00:00,36.03409957885742,14.366399765014648,-0.06185844
2023-08-04 19:00:00,36.03409957885742,14.366399765014648,-0.062453292
2023-08-04 20:00:00,36.03409957885742,14.366399765014648,-0.0628761
2023-08-04 21:00:00,36.03409957885742,14.366399765014648,-0.06309962
2023-08-04 22:00:00,36.03409957885742,14.366399765014648,-0.06437143
2023-08-04 23:00:00,36.03409957885742,14.366399765014648,-0.063275844
2023-08-04 00:00:00,36.056400299072266,14.366399765014648,-0.09422239
2023-08-04 01:00:00,36.056400299072266,14.366399765014648,-0.07171291
2023-08-04 02:00:00,36.056400299072266,14.366399765014648,-0.0584062
2023-08-04 03:00:00,36.056400299072266,14.366399765014648,-0.051395763
2023-08-04 04:00:00,36.056400299072266,14.366399765014648,-0.045800682
2023-08-04 05:00:00,36.056400299072266,14.366399765014648,-0.044547886
2023-08-04 06:00:00,36.056400299072266,14.366399765014648,-0.046473287
2023-08-04 07:00:00,36.056400299072266,14.366399765014648,-0.048977092
2023-08-04 08:00:00,36.056400299072266,14.366399765014648,-0.052043963
2023-08-04 09:00:00,36.056400299072266,14.366399765014648,-0.05635885
2023-08-04 10:00:00,36.056400299072266,14.366399765014648,-0.0617962
2023-08-04 11:00:00,36.056400299072266,14.366399765014648,-0.06395634
2023-08-04 12:00:00,36.056400299072266,14.366399765014648,-0.06530619
2023-08-04 13:00:00,36.056400299072266,14.366399765014648,-0.06731142
2023-08-04 14:00:00,36.056400299072266,14.366399765014648,-0.06733506
2023-08-04 15:00:00,36.056400299072266,14.366399765014648,-0.065745234
2023-08-04 16:00:00,36.056400299072266,14.366399765014648,-0.06301936
2023-08-04 17:00:00,36.056400299072266,14.366399765014648,-0.061234873
2023-08-04 18:00:00,36.056400299072266,14.366399765014648,-0.060568877
2023-08-04 19:00:00,36.056400299072266,14.366399765014648,-0.060242724
2023-08-04 20:00:00,36.056400299072266,14.366399765014648,-0.060151823
2023-08-04 21:00:00,36.056400299072266,14.366399765014648,-0.060185418
2023-08-04 22:00:00,36.056400299072266,14.366399765014648,-0.061238065
2023-08-04 23:00:00,36.056400299072266,14.366399765014648,-0.0605992
2023-08-04 00:00:00,35.96730041503906,14.48799991607666,0.025494047
2023-08-04 01:00:00,35.96730041503906,14.48799991607666,0.03565955
2023-08-04 02:00:00,35.96730041503906,14.48799991607666,0.041780747
2023-08-04 03:00:00,35.96730041503906,14.48799991607666,0.043328717
2023-08-04 04:00:00,35.96730041503906,14.48799991607666,0.06506607
2023-08-04 05:00:00,35.96730041503906,14.48799991607666,0.05577673
2023-08-04 06:00:00,35.96730041503906,14.48799991607666,0.0214951
2023-08-04 07:00:00,35.96730041503906,14.48799991607666,-0.010769103
2023-08-04 08:00:00,35.96730041503906,14.48799991607666,0.018675694
2023-08-04 09:00:00,35.96730041503906,14.48799991607666,0.034814093
2023-08-04 10:00:00,35.96730041503906,14.48799991607666,0.042601146
2023-08-04 11:00:00,35.96730041503906,14.48799991607666,0.045640334
2023-08-04 12:00:00,35.96730041503906,14.48799991607666,0.017613202
2023-08-04 13:00:00,35.96730041503906,14.48799991607666,0.028897919
2023-08-04 14:00:00,35.96730041503906,14.48799991607666,0.023020651
2023-08-04 15:00:00,35.96730041503906,14.48799991607666,0.03391774
2023-08-04 16:00:00,35.96730041503906,14.48799991607666,0.0395154
2023-08-04 17:00:00,35.96730041503906,14.48799991607666,0.04341068
2023-08-04 18:00:00,35.96730041503906,14.48799991607666,0.044105478
2023-08-04 19:00:00,35.96730041503906,14.48799991607666,0.043175302
2023-08-04 20:00:00,35.96730041503906,14.48799991607666,0.051016994
2023-08-04 21:00:00,35.96730041503906,14.48799991607666,0.04436931
2023-08-04 22:00:00,35.96730041503906,14.48799991607666,0.067547
2023-08-04 23:00:00,35.96730041503906,14.48799991607666,0.07656344
2023-08-04 00:00:00,35.989601135253906,14.406900405883787,-0.25186262
2023-08-04 01:00:00,35.989601135253906,14.406900405883787,-0.17805193
2023-08-04 02:00:00,35.989601135253906,14.406900405883787,-0.1429156
2023-08-04 03:00:00,35.989601135253906,14.406900405883787,-0.12512815
2023-08-04 04:00:00,35.989601135253906,14.406900405883787,-0.11500596
2023-08-04 05:00:00,35.989601135253906,14.406900405883787,-0.10875531
2023-08-04 06:00:00,35.989601135253906,14.406900405883787,-0.101754785
2023-08-04 07:00:00,35.989601135253906,14.406900405883787,-0.09529971
2023-08-04 08:00:00,35.989601135253906,14.406900405883787,-0.09000311
2023-08-04 09:00:00,35.989601135253906,14.406900405883787,-0.08195585
2023-08-04 10:00:00,35.989601135253906,14.406900405883787,-0.07677758
2023-08-04 11:00:00,35.989601135253906,14.406900405883787,-0.061805204
2023-08-04 12:00:00,35.989601135253906,14.406900405883787,-0.09271083
2023-08-04 13:00:00,35.989601135253906,14.406900405883787,-0.08200198
2023-08-04 14:00:00,35.989601135253906,14.406900405883787,-0.08401223
2023-08-04 15:00:00,35.989601135253906,14.406900405883787,-0.078592844
2023-08-04 16:00:00,35.989601135253906,14.406900405883787,-0.08023242
2023-08-04 17:00:00,35.989601135253906,14.406900405883787,-0.08019512
2023-08-04 18:00:00,35.989601135253906,14.406900405883787,-0.080937855
2023-08-04 19:00:00,35.989601135253906,14.406900405883787,-0.08179564
2023-08-04 20:00:00,35.989601135253906,14.406900405883787,-0.08268389
2023-08-04 21:00:00,35.989601135253906,14.406900405883787,-0.08355638
2023-08-04 22:00:00,35.989601135253906,14.406900405883787,-0.084389806
2023-08-04 23:00:00,35.989601135253906,14.406900405883787,-0.08521024
2023-08-04 00:00:00,36.01190185546875,14.366399765014648,-0.09144459
2023-08-04 01:00:00,36.01190185546875,14.366399765014648,-0.06881105
2023-08-04 02:00:00,36.01190185546875,14.366399765014648,-0.048938423
2023-08-04 03:00:00,36.01190185546875,14.366399765014648,-0.035755835
2023-08-04 04:00:00,36.01190185546875,14.366399765014648,-0.029812364
2023-08-04 05:00:00,36.01190185546875,14.366399765014648,-0.03284597
2023-08-04 06:00:00,36.01190185546875,14.366399765014648,-0.037564255
2023-08-04 07:00:00,36.01190185546875,14.366399765014648,-0.041846655
2023-08-04 08:00:00,36.01190185546875,14.366399765014648,-0.045504145
2023-08-04 09:00:00,36.01190185546875,14.366399765014648,-0.048738033
2023-08-04 10:00:00,36.01190185546875,14.366399765014648,-0.05801691
2023-08-04 11:00:00,36.01190185546875,14.366399765014648,-0.056370422
2023-08-04 12:00:00,36.01190185546875,14.366399765014648,-0.060116947
2023-08-04 13:00:00,36.01190185546875,14.366399765014648,-0.060561404
2023-08-04 14:00:00,36.01190185546875,14.366399765014648,-0.064681366
2023-08-04 15:00:00,36.01190185546875,14.366399765014648,-0.06355864
2023-08-04 16:00:00,36.01190185546875,14.366399765014648,-0.061751127
2023-08-04 17:00:00,36.01190185546875,14.366399765014648,-0.06070795
2023-08-04 18:00:00,36.01190185546875,14.366399765014648,-0.060311645
2023-08-04 19:00:00,36.01190185546875,14.366399765014648,-0.060297817
2023-08-04 20:00:00,36.01190185546875,14.366399765014648,-0.060478576
2023-08-04 21:00:00,36.01190185546875,14.366399765014648,-0.060717255
2023-08-04 22:00:00,36.01190185546875,14.366399765014648,-0.06092368
2023-08-04 23:00:00,36.01190185546875,14.366399765014648,-0.061047204
2023-08-04 00:00:00,35.96730041503906,14.447500228881836,-0.29608652
2023-08-04 01:00:00,35.96730041503906,14.447500228881836,-0.21580923
2023-08-04 02:00:00,35.96730041503906,14.447500228881836,-0.14400432
2023-08-04 03:00:00,35.96730041503906,14.447500228881836,-0.10634553
2023-08-04 04:00:00,35.96730041503906,14.447500228881836,-0.08917813
2023-08-04 05:00:00,35.96730041503906,14.447500228881836,-0.09842125
2023-08-04 06:00:00,35.96730041503906,14.447500228881836,-0.10589782
2023-08-04 07:00:00,35.96730041503906,14.447500228881836,-0.10588261
2023-08-04 08:00:00,35.96730041503906,14.447500228881836,-0.10260922
2023-08-04 09:00:00,35.96730041503906,14.447500228881836,-0.099678606
2023-08-04 10:00:00,35.96730041503906,14.447500228881836,-0.09817774
2023-08-04 11:00:00,35.96730041503906,14.447500228881836,-0.097834416
2023-08-04 12:00:00,35.96730041503906,14.447500228881836,-0.13156413
2023-08-04 13:00:00,35.96730041503906,14.447500228881836,-0.12390273
2023-08-04 14:00:00,35.96730041503906,14.447500228881836,-0.12499787
2023-08-04 15:00:00,35.96730041503906,14.447500228881836,-0.115452886
2023-08-04 16:00:00,35.96730041503906,14.447500228881836,-0.106954016
2023-08-04 17:00:00,35.96730041503906,14.447500228881836,-0.106420144
2023-08-04 18:00:00,35.96730041503906,14.447500228881836,-0.108318724
2023-08-04 19:00:00,35.96730041503906,14.447500228881836,-0.10964477
2023-08-04 20:00:00,35.96730041503906,14.447500228881836,-0.11004812
2023-08-04 21:00:00,35.96730041503906,14.447500228881836,-0.11013138
2023-08-04 22:00:00,35.96730041503906,14.447500228881836,-0.11024747
2023-08-04 23:00:00,35.96730041503906,14.447500228881836,-0.1105121
